"3134HBLB5(Opens a new window)","04/22/2025","$600,000,000.00","5/.75","4.7","04/22/2030","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HBLG4(Opens a new window)","04/22/2025","$500,000,000.00","5/.25","5","04/22/2030","MTN","Bermudan","USD","BARCLAYS CAPITAL INC."
"3134HBLP4(Opens a new window)","04/22/2025","$6,000,000.00","5/.5","4.125","04/22/2030","MTN","Bermudan","USD","GREAT PACIFIC SECURITIES"
"3134HBLQ2(Opens a new window)","04/22/2025","$300,000,000.00","2/.5","4.3","04/22/2027","GLOBAL MTN","Bermudan","USD","CITIGROUP GLOBAL MARKET INC. DAIWA CAPITAL MARKETS AMERICA INC RBC CAPITAL MARKETS, LLC"
"3134HBMJ7(Opens a new window)","04/23/2025","$1,675,000,000.00","2 YR","0","04/23/2027","GLOBAL MTN","N/A","USD","WELLS FARGO SECURITIES LLC"
"3134HBJV4(Opens a new window)","04/24/2025","$25,000,000.00","5/.5","4.74","04/24/2030","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBKH3(Opens a new window)","04/24/2025","$10,000,000.00","5/.5","4.92","04/24/2030","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBLF6(Opens a new window)","04/24/2025","$5,000,000.00","5/.5","6","04/24/2030","MTN","Bermudan","USD","GREAT PACIFIC SECURITIES"
"3134HBLY5(Opens a new window)","04/24/2025","$11,000,000.00","4/.5","4.5","04/24/2029","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HBMK4(Opens a new window)","04/24/2025","$10,000,000.00","3.5/1","4.1","08/24/2028","MTN","European","USD","RAYMOND JAMES"
"3134HBMM0(Opens a new window)","04/24/2025","$10,000,000.00","3.75/.5","4.455","01/24/2029","MTN","Bermudan","USD","RAYMOND JAMES"
"3134HBMN8(Opens a new window)","04/24/2025","$525,000,000.00","5/.5","4.85","04/23/2030","GLOBAL MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HBKU4(Opens a new window)","04/25/2025","$5,000,000.00","5/.25","6.125","04/25/2030","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HBLN9(Opens a new window)","04/25/2025","$5,000,000.00","2.25/.25","4.33","06/25/2027","MTN","Bermudan","USD","BOK FINANCIAL SECURITIES, INC."
"3134HBML2(Opens a new window)","04/25/2025","$15,000,000.00","3/1","4.25","04/24/2028","MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HBLE9(Opens a new window)","04/28/2025","$10,000,000.00","5/.25","5","04/11/2030","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC HILLTOP SECURITIES, INC."
"3134HBLE9(Opens a new window)","04/28/2025","$20,000,000.00","5/.25","5","04/11/2030","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC HILLTOP SECURITIES, INC."
"3134HBLH2(Opens a new window)","04/28/2025","$5,000,000.00","5/.25","5","04/11/2030","MTN","Bermudan","USD","ACADEMY SECURITIES"
"3134HBLX7(Opens a new window)","04/28/2025","$20,000,000.00","4.25/15M","4.21","07/30/2029","MTN","Bermudan","USD","ACADEMY SECURITIES"
"3134HBMQ1(Opens a new window)","04/28/2025","$10,000,000.00","3/.25","4.125","04/28/2028","MTN","Bermudan","USD","JANNEY MONTGOMERY SCOTT LLC"
"3134HBMR9(Opens a new window)","04/28/2025","$5,000,000.00","3/1","4","04/28/2028","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBMX6(Opens a new window)","04/28/2025","$10,000,000.00","3.25/.25","4.67","07/28/2028","MTN","Bermudan","USD","OPPENHEIMER & CO"
"3134HBMY4(Opens a new window)","04/28/2025","$5,000,000.00","4.25/.25","4.6","08/06/2029","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HBLR0(Opens a new window)","04/29/2025","$5,000,000.00","5/1","4","04/29/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBLR0(Opens a new window)","04/29/2025","$5,000,000.00","5/1","4","04/29/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBLR0(Opens a new window)","04/29/2025","$5,000,000.00","5/1","4","04/29/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBMA6(Opens a new window)","04/29/2025","$10,000,000.00","5/1","4","04/29/2030","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HBMA6(Opens a new window)","04/29/2025","$10,000,000.00","5/1","4","04/29/2030","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HBMS7(Opens a new window)","04/29/2025","$550,000,000.00","5/.25","5","04/29/2030","GLOBAL MTN","Bermudan","USD","CITIGROUP GLOBAL MARKET INC."
"3134HBNE7(Opens a new window)","04/29/2025","$50,000,000.00","2.5/.5","3.95","07/26/2027","MTN","European","USD","GREAT PACIFIC SECURITIES"
"3134HBNF4(Opens a new window)","04/29/2025","$50,000,000.00","2.5/.5","3.875","10/29/2027","MTN","European","USD","CASTLE OAK SECURITIES"
"3134HBJL6(Opens a new window)","04/30/2025","$20,000,000.00","5/.25","5.05","04/18/2030","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBKP5(Opens a new window)","04/30/2025","$10,000,000.00","5/.25","5.19","04/15/2030","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBKY6(Opens a new window)","04/30/2025","$5,000,000.00","4/1","4","04/30/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBKY6(Opens a new window)","04/30/2025","$5,000,000.00","4/1","4","04/30/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBKY6(Opens a new window)","04/30/2025","$5,000,000.00","4/1","4","04/30/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBLM1(Opens a new window)","04/30/2025","$10,000,000.00","2/.5","3.85","04/30/2027","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBLS8(Opens a new window)","04/30/2025","$12,500,000.00","4/1","4","04/30/2029","MTN","Bermudan","USD","RAYMOND JAMES"
"3134HBLT6(Opens a new window)","04/30/2025","$25,000,000.00","2/1","3.95","04/30/2027","MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HBLZ2(Opens a new window)","04/30/2025","$25,000,000.00","5/.25","4.55","04/30/2030","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HBMB4(Opens a new window)","04/30/2025","$5,000,000.00","5/1","4","04/30/2030","MTN","Bermudan","USD","ROBERT W. BAIRD & CO. INCORPORATED"
"3134HBMP3(Opens a new window)","04/30/2025","$25,000,000.00","5/.5","4.5","04/30/2030","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBMV0(Opens a new window)","04/30/2025","$10,000,000.00","4.25/15M","4.25","07/27/2029","MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HBMW8(Opens a new window)","04/30/2025","$10,000,000.00","4/.25","4.1","03/30/2029","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HBNP2(Opens a new window)","04/30/2025","$15,000,000.00","2/.5","4.27","04/30/2027","MTN","Bermudan","USD","STONEX FINANCIAL INC."
"3134HBNT4(Opens a new window)","05/01/2025","$5,000,000.00","4/1","4.07","06/08/2029","MTN","European","USD","UBS SECURITIES LLC"
"3134HBNC1(Opens a new window)","05/02/2025","$5,000,000.00","3/.75","4.3","05/02/2028","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HBNV9(Opens a new window)","05/02/2025","$10,000,000.00","2/1","3.85","04/21/2027","MTN","European","USD","PIPER SANDLER & CO."
"3134HBPH8(Opens a new window)","05/02/2025","$50,000,000.00","2.5/.5","3.95","11/12/2027","MTN","European","USD","GREAT PACIFIC SECURITIES"
"3134HBNA5(Opens a new window)","05/05/2025","$6,000,000.00","3/.5","4.5","05/05/2028","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HBPB1(Opens a new window)","05/05/2025","$50,000,000.00","2.5/.5","3.9","11/05/2027","MTN","European","USD","FIRST HORIZON BANK"
"3134HBPD7(Opens a new window)","05/05/2025","$2,500,000,000.00","2 YR","0","05/05/2027","GLOBAL MTN","N/A","USD","MORGAN STANLEY & CO. LLC"
"3134HBPE5(Opens a new window)","05/05/2025","$2,500,000,000.00","1.5 YR","0","11/05/2026","GLOBAL MTN","N/A","USD","MORGAN STANLEY & CO. LLC WELLS FARGO SECURITIES LLC"
"3134HBPM7(Opens a new window)","05/05/2025","$25,000,000.00","2.5/.5","3.95","11/12/2027","MTN","European","USD","GREAT PACIFIC SECURITIES"
"3134HBPQ8(Opens a new window)","05/05/2025","$50,000,000.00","2.5/.5","3.95","12/03/2027","MTN","European","USD","FIRST HORIZON BANK"
"3134HBPR6(Opens a new window)","05/05/2025","$77,500,000.00","2.5/.5","4","12/15/2027","MTN","European","USD","GREAT PACIFIC SECURITIES"
"3134HBPS4(Opens a new window)","05/05/2025","$50,000,000.00","2.5/.5","3.9","11/19/2027","MTN","European","USD","DAIWA CAPITAL MARKETS AMERICA INC"
"3134HBMZ1(Opens a new window)","05/06/2025","$6,000,000.00","3.5/.5","4.45","11/06/2028","MTN","Bermudan","USD","RAYMOND JAMES"
"3134HBNQ0(Opens a new window)","05/06/2025","$5,000,000.00","5/1","4","05/06/2030","MTN","Bermudan","USD","HUNTINGTON SECURITIES, INC"
"3134HBNQ0(Opens a new window)","05/06/2025","$5,000,000.00","5/1","4","05/06/2030","MTN","Bermudan","USD","HUNTINGTON SECURITIES, INC"
"3134HBNS6(Opens a new window)","05/06/2025","$5,000,000.00","3.5/.75","4.2","11/06/2028","MTN","Bermudan","USD","BOK FINANCIAL SECURITIES, INC."
"3134HBNW7(Opens a new window)","05/06/2025","$5,000,000.00","5/.25","4.7","03/05/2030","MTN","Bermudan","USD","ROBERT W. BAIRD & CO. INCORPORATED"
"3134HBNX5(Opens a new window)","05/06/2025","$10,000,000.00","3.5/.5","4","11/06/2028","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HBNX5(Opens a new window)","05/06/2025","$10,000,000.00","3.5/.5","4","11/06/2028","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HBNY3(Opens a new window)","05/06/2025","$5,000,000.00","5/.5","4.7","05/06/2030","MTN","Bermudan","USD","HILLTOP SECURITIES, INC."
"3134HBPA3(Opens a new window)","05/06/2025","$10,000,000.00","5/1","3.75","05/06/2030","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HBPF2(Opens a new window)","05/06/2025","$15,000,000.00","5/1","4.35","05/06/2030","MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HBPG0(Opens a new window)","05/06/2025","$25,000,000.00","5/1","4.4","05/06/2030","MTN","Bermudan","USD","BOFA SECURITIES"
"3134HBPJ4(Opens a new window)","05/06/2025","$10,000,000.00","5/1","4.4","05/06/2030","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBPL9(Opens a new window)","05/06/2025","$150,000,000.00","5/.5","4.75","05/06/2030","MTN","Bermudan","USD","DAIWA CAPITAL MARKETS AMERICA INC FIRST HORIZON BANK MORGAN STANLEY & CO. LLC"
"3134HBPV7(Opens a new window)","05/06/2025","$10,000,000.00","2.5/.5","4","12/15/2027","MTN","European","USD","GREAT PACIFIC SECURITIES"
"3134HBPU9(Opens a new window)","05/07/2025","$300,000,000.00","2/.25","4.5","05/07/2027","GLOBAL MTN","Bermudan","USD","CITIGROUP GLOBAL MARKET INC. RBC CAPITAL MARKETS, LLC"
"3134HBPK1(Opens a new window)","05/07/2025","$630,000,000.00","5/.25","4.92","05/07/2030","GLOBAL MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HBPK1(Opens a new window)","05/07/2025","$20,000,000.00","5/.25","4.92","05/07/2030","GLOBAL MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HBNU1(Opens a new window)","05/07/2025","$5,000,000.00","4/.25","4","05/07/2029","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HBND9(Opens a new window)","05/07/2025","$75,000,000.00","3.5/.5","4.52","11/07/2028","MTN","Bermudan","USD","RBC CAPITAL MARKETS, LLC"
"3134HBNB3(Opens a new window)","05/07/2025","$10,000,000.00","4.25/.25","4","08/07/2029","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HBNR8(Opens a new window)","05/08/2025","$35,000,000.00","5/.25","4.15","05/08/2030","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HBPN5(Opens a new window)","05/08/2025","$5,000,000.00","4.5/1","4","11/08/2029","MTN","Bermudan","USD","COHEN & COMPANY SECURITIES, LLC"
"3134HBPW5(Opens a new window)","05/08/2025","$10,000,000.00","3/.25","4.62","05/08/2028","MTN","Bermudan","USD","OPPENHEIMER & CO"
"3134HBPX3(Opens a new window)","05/08/2025","$10,000,000.00","3.25/.25","4.65","08/08/2028","MTN","Bermudan","USD","OPPENHEIMER & CO"
"3134HBQB0(Opens a new window)","05/08/2025","$5,000,000.00","3.25/1","4.235","08/08/2028","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HBQG9(Opens a new window)","05/08/2025","$6,000,000.00","5/2","4.1","03/29/2030","MTN","European","USD","RBC CAPITAL MARKETS, LLC"
"3134HBQA2(Opens a new window)","05/09/2025","$5,000,000.00","3.25/21M","3.875","08/09/2028","MTN","European","USD","STIFEL, NICOLAUS, & CO. INC"
"3134HBQJ3(Opens a new window)","05/09/2025","$50,000,000.00","2.5/.5","3.9","11/05/2027","MTN","European","USD","FIRST HORIZON BANK"
"3134HBQN4(Opens a new window)","05/09/2025","$50,000,000.00","2.5/.5","4","10/22/2027","MTN","European","USD","DAIWA CAPITAL MARKETS AMERICA INC"
"3134HBNJ6(Opens a new window)","05/12/2025","$5,000,000.00","2.5/.5","4.225","11/12/2027","MTN","European","USD","RBC CAPITAL MARKETS, LLC"
"3134HBNK3(Opens a new window)","05/12/2025","$5,000,000.00","3/.5","4.25","05/12/2028","MTN","European","USD","RBC CAPITAL MARKETS, LLC"
"3134HBPT2(Opens a new window)","05/12/2025","$300,000,000.00","3/.25","4.7","05/05/2028","GLOBAL MTN","Bermudan","USD","NOMURA SECURITIES INTERNATIONAL,INC TD SECURITIES (USA) LLC"
"3134HBQC8(Opens a new window)","05/12/2025","$10,000,000.00","2/1","4.03","05/12/2027","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HBQD6(Opens a new window)","05/12/2025","$10,000,000.00","1.5/1","3.91","11/12/2026","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HBQM6(Opens a new window)","05/12/2025","$15,000,000.00","4.25/.25","4.1","08/08/2029","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HBQR5(Opens a new window)","05/12/2025","$25,000,000.00","3/.5","4.55","05/12/2028","MTN","Bermudan","USD","BOFA SECURITIES"
"3134HBNZ0(Opens a new window)","05/13/2025","$5,000,000.00","5/1","3.75","05/13/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBPP0(Opens a new window)","05/13/2025","$5,000,000.00","5/1","4","05/13/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBPP0(Opens a new window)","05/13/2025","$5,000,000.00","5/1","4","05/13/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBPP0(Opens a new window)","05/13/2025","$5,000,000.00","5/1","4","05/13/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBQH7(Opens a new window)","05/13/2025","$5,000,000.00","2.5/.25","4.15","12/13/2027","MTN","European","USD","STIFEL, NICOLAUS, & CO. INC"
"3134HBQL8(Opens a new window)","05/13/2025","$10,000,000.00","3.5/.75","4.2","11/13/2028","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HBQX2(Opens a new window)","05/13/2025","$300,000,000.00","5/.5","5","05/13/2030","GLOBAL MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HBRC7(Opens a new window)","05/13/2025","$50,000,000.00","2.5/.5","4.125","12/03/2027","MTN","European","USD","GREAT PACIFIC SECURITIES"
"3134HBRP8(Opens a new window)","05/14/2025","$300,000,000.00","2/.25","4.6","05/14/2027","GLOBAL MTN","Bermudan","USD","CITIGROUP GLOBAL MARKET INC."
"3134HBRN3(Opens a new window)","05/14/2025","$50,000,000.00","2/.25","3.95","06/15/2027","MTN","European","USD","DAIWA CAPITAL MARKETS AMERICA INC"
"3134HBQU8(Opens a new window)","05/14/2025","$10,000,000.00","3.25/.25","4.66","08/14/2028","MTN","Bermudan","USD","OPPENHEIMER & CO"
"3134HBQT1(Opens a new window)","05/14/2025","$5,000,000.00","5/.25","4.85","03/29/2030","MTN","Bermudan","USD","ROBERT W. BAIRD & CO. INCORPORATED"
"3134HBQK0(Opens a new window)","05/14/2025","$750,000,000.00","5/.5","4.875","05/14/2030","MTN","Bermudan","USD","MORGAN STANLEY & CO. LLC"
"3134HBNN7(Opens a new window)","05/14/2025","$5,000,000.00","5/.5","4.4","05/14/2030","MTN","European","USD","RBC CAPITAL MARKETS, LLC"
"3134HBNM9(Opens a new window)","05/14/2025","$5,000,000.00","3.5/.5","4.275","11/14/2028","MTN","European","USD","RBC CAPITAL MARKETS, LLC"
"3134HBNL1(Opens a new window)","05/14/2025","$5,000,000.00","4.5/.5","4.35","11/14/2029","MTN","European","USD","RBC CAPITAL MARKETS, LLC"
"3134HBNH0(Opens a new window)","05/14/2025","$5,000,000.00","4/.5","4.3","05/14/2029","MTN","European","USD","RBC CAPITAL MARKETS, LLC"
"3134HBNG2(Opens a new window)","05/14/2025","$5,000,000.00","2/.5","4.2","05/14/2027","MTN","European","USD","RBC CAPITAL MARKETS, LLC"
"3134HBQS3(Opens a new window)","05/15/2025","$5,000,000.00","5/.25","4.25","05/15/2030","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HBRR4(Opens a new window)","05/15/2025","$15,000,000.00","10/1","5.2","05/15/2035","MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HBRT0(Opens a new window)","05/15/2025","$10,000,000.00","3/.5","4.25","05/12/2028","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HBRS2(Opens a new window)","05/16/2025","$15,000,000.00","2/.75","4.125","05/12/2027","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HBRV5(Opens a new window)","05/16/2025","$25,000,000.00","3/.75","4.5","05/12/2028","MTN","Bermudan","USD","INSPEREX WELLS FARGO SECURITIES LLC"
"3134HBRW3(Opens a new window)","05/16/2025","$25,000,000.00","5/.75","4.5","05/16/2030","MTN","Bermudan","USD",""
"3134HBSG7(Opens a new window)","05/16/2025","$5,000,000.00","2.25/.5","4.05","08/17/2027","MTN","European","USD","GREAT PACIFIC SECURITIES"
"3134HBQZ7(Opens a new window)","05/19/2025","$500,000,000.00","2/.5","4.5","05/19/2027","GLOBAL MTN","Bermudan","USD","NOMURA SECURITIES INTERNATIONAL,INC"
"3134HBQZ7(Opens a new window)","05/19/2025","$500,000,000.00","2/.5","4.5","05/19/2027","GLOBAL MTN","Bermudan","USD","NOMURA SECURITIES INTERNATIONAL,INC"
"3134HBQZ7(Opens a new window)","05/19/2025","$100,000,000.00","2/.5","4.5","05/19/2027","GLOBAL MTN","Bermudan","USD","NOMURA SECURITIES INTERNATIONAL,INC"
"3134HBRA1(Opens a new window)","05/19/2025","$12,000,000.00","3/.25","4.76","05/19/2028","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HBRM5(Opens a new window)","05/19/2025","$10,000,000.00","3/.5","4","05/19/2028","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBSH5(Opens a new window)","05/19/2025","$10,000,000.00","2/1","4.23","05/19/2027","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HBSJ1(Opens a new window)","05/19/2025","$10,000,000.00","2.5/1","4.32","11/19/2027","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HBSL6(Opens a new window)","05/19/2025","$550,000,000.00","3/.25","4.77","05/19/2028","MTN","Bermudan","USD","JEFFRIES & CO"
"3134HBSP7(Opens a new window)","05/20/2025","$520,000,000.00","5/.75","4.85","05/20/2030","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HBSN2(Opens a new window)","05/20/2025","$500,000,000.00","5/.5","4.97","05/20/2030","MTN","Bermudan","USD","MORGAN STANLEY & CO. LLC"
"3134HBSM4(Opens a new window)","05/20/2025","$550,000,000.00","5/.25","5.04","05/20/2030","GLOBAL MTN","Bermudan","USD","CITIGROUP GLOBAL MARKET INC."
"3134HBSE2(Opens a new window)","05/20/2025","$10,000,000.00","5/1","4.25","05/20/2030","MTN","Bermudan","USD","SOUTHSTATE|DUNCANWILLIAMS SECURITIE"
"3134HBSD4(Opens a new window)","05/20/2025","$10,000,000.00","5/1","4.75","05/20/2030","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBSB8(Opens a new window)","05/20/2025","$10,000,000.00","5/.25","5.1","05/20/2030","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBRZ6(Opens a new window)","05/20/2025","$10,000,000.00","5/1","4.125","05/20/2030","MTN","Bermudan","USD","FIFTH THIRD SECURITIES, INC."
"3134HBRU7(Opens a new window)","05/20/2025","$10,000,000.00","2.5/.5","4.4","12/20/2027","MTN","Bermudan","USD","BOK FINANCIAL SECURITIES, INC."
"3134HBRK9(Opens a new window)","05/20/2025","$10,000,000.00","5/.5","4.92","05/20/2030","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBQW4(Opens a new window)","05/20/2025","$5,000,000.00","5/1","4.2","05/20/2030","MTN","Bermudan","USD","HUNTINGTON SECURITIES, INC"
"3134HBQV6(Opens a new window)","05/21/2025","$10,000,000.00","3.25/.25","4.68","08/21/2028","MTN","Bermudan","USD","OPPENHEIMER & CO"
"3134HBRG8(Opens a new window)","05/21/2025","$10,000,000.00","10/.25","8.25","05/21/2035","MTN","Bermudan","USD","LOOP CAPITAL MARKETS LLC"
"3134HBSA0(Opens a new window)","05/21/2025","$10,000,000.00","5/.25","4.2","05/21/2030","MTN","Bermudan","USD","FIRST HORIZON BANK"
"3134HBSW2(Opens a new window)","05/21/2025","$30,000,000.00","4/1","4.56","05/21/2029","MTN","Bermudan","USD","RAYMOND JAMES"
"3134HBRL7(Opens a new window)","05/22/2025","$10,000,000.00","5/3","4.1","05/22/2030","MTN","Bermudan","USD","PIPER SANDLER & CO."
"3134HBRX1(Opens a new window)","05/22/2025","$10,000,000.00","5/.25","5","05/08/2030","MTN","Bermudan","USD","D.A. DAVIDSON & CO. SOUTHSTATE|DUNCANWILLIAMS SECURITIE"
"3134HBSR3(Opens a new window)","05/22/2025","$10,000,000.00","4/1","4.56","05/22/2029","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HBQP9(Opens a new window)","05/23/2025","$5,000,000.00","1.75/.75","3.85","02/23/2027","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBQQ7(Opens a new window)","05/23/2025","$5,000,000.00","2.75/.75","4","02/23/2028","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBRQ6(Opens a new window)","05/23/2025","$15,000,000.00","5/.75","4.6","05/23/2030","MTN","European","USD","RBC CAPITAL MARKETS, LLC"
"3134HBSS1(Opens a new window)","05/23/2025","$15,000,000.00","3.75/.75","4.65","02/23/2029","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HBSU6(Opens a new window)","05/23/2025","$10,000,000.00","3/1","4.405","05/26/2028","MTN","Bermudan","USD","HILLTOP SECURITIES, INC."
"3134HBSX0(Opens a new window)","05/23/2025","$300,000,000.00","5/1.5","4.5","05/23/2030","GLOBAL MTN","Bermudan","USD","WELLS FARGO SECURITIES LLC"
"3134HBTK7(Opens a new window)","05/23/2025","$1,500,000,000.00","3 YR","0","05/23/2028","GLOBAL MTN","N/A","USD","CITIGROUP GLOBAL MARKET INC."
"3134HBTL5(Opens a new window)","05/23/2025","$59,000,000.00","1/.25","4.3","05/22/2026","MTN","Bermudan","USD","RAYMOND JAMES"
"3134HBTJ0(Opens a new window)","05/27/2025","$8,000,000.00","3/.5","4.6","05/26/2028","MTN","Bermudan","USD","ROBERT W. BAIRD & CO. INCORPORATED"
"3134HBTH4(Opens a new window)","05/27/2025","$5,000,000.00","2.5/.25","4.23","12/17/2027","MTN","European","USD","STIFEL, NICOLAUS, & CO. INC"
"3134HBTA9(Opens a new window)","05/27/2025","$10,000,000.00","3/.5","4","05/26/2028","MTN","European","USD","GREAT PACIFIC SECURITIES"
"3134HBSY8(Opens a new window)","05/27/2025","$10,000,000.00","3.5/.25","4.78","11/01/2028","MTN","Bermudan","USD","OPPENHEIMER & CO"
"3134HBSV4(Opens a new window)","05/27/2025","$15,000,000.00","3/.25","4.775","05/26/2028","MTN","Bermudan","USD","OPPENHEIMER & CO"
"3134HBST9(Opens a new window)","05/27/2025","$15,000,000.00","5/.75","4.8","05/24/2030","MTN","Bermudan","USD","UBS SECURITIES LLC"
"3134HBSK8(Opens a new window)","05/27/2025","$10,000,000.00","3.25/.25","4.73","09/25/2028","MTN","Bermudan","USD","OPPENHEIMER & CO"
"3134HBQF1(Opens a new window)","05/27/2025","$5,000,000.00","1.5/.25","4.32","10/27/2026","MTN","Bermudan","USD","OPPENHEIMER & CO"
"3134HBRD5(Opens a new window)","05/28/2025","$10,000,000.00","5/.5","4.5","05/28/2030","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBRY9(Opens a new window)","05/28/2025","$10,000,000.00","5/.5","4.45","05/28/2030","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBSC6(Opens a new window)","05/28/2025","$5,000,000.00","5/1","4.79","05/28/2030","MTN","Bermudan","USD","RBC CAPITAL MARKETS, LLC"
"3134HBSQ5(Opens a new window)","05/28/2025","$10,000,000.00","2/.25","4.55","05/28/2027","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBTC5(Opens a new window)","05/28/2025","$10,000,000.00","5/.25","4.5","05/28/2030","MTN","Bermudan","USD","BREAN CAPITAL, LLC"
"3134HBTQ4(Opens a new window)","05/28/2025","$25,000,000.00","5/2","4.4","05/28/2030","MTN","Bermudan","USD","MORGAN STANLEY & CO. LLC"
"3134HBQY0(Opens a new window)","05/29/2025","$5,000,000.00","5/1","4.15","05/29/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBQY0(Opens a new window)","05/29/2025","$5,000,000.00","5/1","4.15","05/29/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBQY0(Opens a new window)","05/29/2025","$5,000,000.00","5/1","4.15","05/29/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBQY0(Opens a new window)","05/29/2025","$5,000,000.00","5/1","4.15","05/29/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBQY0(Opens a new window)","05/29/2025","$5,000,000.00","5/1","4.15","05/29/2030","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBRE3(Opens a new window)","05/29/2025","$5,000,000.00","5/1","4.15","05/29/2030","MTN","Bermudan","USD","RAYMOND JAMES"
"3134HBRF0(Opens a new window)","05/29/2025","$5,000,000.00","4/1","4","05/29/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBRF0(Opens a new window)","05/29/2025","$5,000,000.00","4/1","4","05/29/2029","MTN","Bermudan","USD","MULTI-BANK SECURITIES"
"3134HBTR2(Opens a new window)","05/29/2025","$13,000,000.00","4/1","4.48","04/24/2029","MTN","Bermudan","USD","FIRST HORIZON BANK"
